"","Sample_ID","WW_site_name","WW_site_shrtnm","Lineages","Lineage_abundance","Compress_lineages","Parent_lineage","Parent_lineage_grp","Category","PCR_date","Collection_date","Population"
"169","211206_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.100",0.0295811,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,24970
"170","211206_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.100",0.0350321,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,21443
"171","211206_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.100",0.162491,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,32451
"172","211206_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.100",0.0338764,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,64533
"173","211206_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.100",0.01153294,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,515494
"174","211206_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.100",0.05655706,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,208850
"175","211206_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.100",0.01420377,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,89507
"176","211206_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.100",0.0349356,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,94484
"177","211206_NDSD18","(NDSD) North Davis SD","NDSD18","AY.100",0.118977,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,228700
"178","211206_OWRF7","(OWRF) Orem WRF","OWRF7","AY.100",0.03711498,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,112901
"179","211206_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.100",0.133239,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,6390
"180","211206_SDSDS15","(SDSD_S) South Davis SD - South","SDSDS15","AY.100",0.134932,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,21872
"181","211206_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.100",0.02295272,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,92047
"182","211206_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.100",0.05098258,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,12510
"183","211206_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.100",0.0555034,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,254971
"184","211209_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.100",0.05351971,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,24970
"185","211209_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.100",0.12649421,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,32451
"186","211209_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.100",0.0601641,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,94484
"187","211209_NDSD18","(NDSD) North Davis SD","NDSD18","AY.100",0.090728,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,228700
"188","211209_OWRF7","(OWRF) Orem WRF","OWRF7","AY.100",0.0452847,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,112901
"189","211209_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.100",0.191358,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,102624
"190","211209_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.100",0.0949367,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,6790
"191","211209_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.100",0.173353,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,23304
"192","211209_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.100",0.0324311,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,84981
"193","211209_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.100",0.0755957,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,92047
"194","211209_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.100",0.05195385,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,12510
"195","211209_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.100",0.03366451,"Delta","Delta","Delta","Delta","2021-12-09",2021-12-07,254971
"196","211213_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.100",0.05381692,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,89507
"197","211213_OWRF7","(OWRF) Orem WRF","OWRF7","AY.100",0.0693071,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,112901
"198","211213_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.100",0.0747894,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,254971
"199","211213_SVWWTP9","(SVWWTP) Springville WWTP","SVWWTP9","AY.100",0.22268242,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,35840
"200","211213_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.100",0.04152991,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,253112
"201","211213_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.100",0.0434686,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,24970
"202","211213_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.100",0.117247,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,32451
"203","211213_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.100",0.0607537,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,64533
"204","211213_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.100",0.162342,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,9095
"205","211213_MWRF24","(MWRF) Moab WRF","MWRF24","AY.100",0.0268493,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,9896
"206","211213_NDSD18","(NDSD) North Davis SD","NDSD18","AY.100",0.09824477,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,228700
"207","211213_PRWID25","(PRWID) Price WID","PRWID25","AY.100",0.0529536,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,17312
"208","211213_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.100",0.405755,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,23304
"209","211213_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.100",0.0101868,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,6390
"210","211213_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.100",0.0413002,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,92047
"211","211213_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.100",0.0301859,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,12510
"212","211216_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.100",0.154591,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,32451
"213","211216_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.100",0.0476858,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,515494
"214","211216_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.100",0.0480466,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,208850
"215","211216_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.100",0.026524,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,89507
"216","211216_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.100",0.0200901,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,94484
"217","211216_NDSD18","(NDSD) North Davis SD","NDSD18","AY.100",0.09113,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,228700
"218","211216_OWRF7","(OWRF) Orem WRF","OWRF7","AY.100",0.0287386,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,112901
"219","211216_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.100",0.22164144,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,102624
"220","211216_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.100",0.0550059,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,21231
"221","211216_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.100",0.0328234,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,23304
"222","211216_SDSDS15","(SDSD_S) South Davis SD - South","SDSDS15","AY.100",0.138579,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,21872
"223","211216_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.100",0.0660098,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,92047
"224","211216_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.100",0.08872266,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,254971
"225","211216_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.100",0.0341005,"Delta","Delta","Delta","Delta","2021-12-16",2021-12-14,253112
"226","211220_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.100",0.0311348,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,24970
"227","211220_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.100",0.04790977,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,515494
"228","211220_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.100",0.0170023,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,94484
"229","211220_NDSD18","(NDSD) North Davis SD","NDSD18","AY.100",0.13332064,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,228700
"230","211220_OWRF7","(OWRF) Orem WRF","OWRF7","AY.100",0.02899031,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,112901
"231","211220_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.100",0.0575352,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,102624
"232","211220_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.100",0.122461,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,84981
"233","211220_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.100",0.22634577,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,92047
"234","211220_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.100",0.0537023,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,12510
"235","211220_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.100",0.0423851,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,254971
"236","211228_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.100",0.19833821,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,32451
"237","211228_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.100",0.158607,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,89507
"238","211228_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.100",0.02538731,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,94484
"239","211228_MWRF24","(MWRF) Moab WRF","MWRF24","AY.100",0.186595,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,9896
"240","211228_NDSD18","(NDSD) North Davis SD","NDSD18","AY.100",0.0885245,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,228700
"241","211228_SVWRF3","(SVWRF) South Valley WRF","SVWRF3","AY.100",0.0336929,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,254971
"242","211228_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.100",0.0448632,"Delta","Delta","Delta","Delta","2021-12-28",2021-12-23,253112
"243","211230_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.100",0.02566349,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,24970
"244","211230_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.100",0.0812289,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,29513
"245","211230_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.100",0.0585011,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,21443
"246","211230_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.100",0.03013483,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,32451
"247","211230_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.100",0.01951494,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,64533
"248","211230_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.100",0.03040661,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,515494
"249","211230_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.100",0.02293338,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,89507
"250","211230_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.100",0.0221869,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,94484
"251","211230_MWRF24","(MWRF) Moab WRF","MWRF24","AY.100",0.0285767,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,9896
"252","211230_NDSD18","(NDSD) North Davis SD","NDSD18","AY.100",0.06282457,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,228700
"253","211230_PRWID25","(PRWID) Price WID","PRWID25","AY.100",0.12977988,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,17312
"254","211230_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.100",0.0437478,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,21231
"255","211230_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.100",0.0233109,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,84981
"256","211230_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.100",0.01606648,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,53313
"257","211230_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.100",0.0307849,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,92047
"258","211230_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.100",0.10515482,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,12510
"259","211230_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.100",0.01001763,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,253112
"260","211230_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.100",0.15011,"Delta","Delta","Delta","Delta","2021-12-30",2021-12-28,12451
"261","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.101",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"262","211118_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.101",0.01170531,"Delta","Delta","Delta","Delta","2021-11-18",2021-11-16,92047
"263","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.101",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"264","211122_OWRF7","(OWRF) Orem WRF","OWRF7","AY.101",0.00137741,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,112901
"265","211129_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.101",0.02524013,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,253112
"266","211112_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.102",0.12915315,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6790
"267","211112_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.102",0.0686781,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,23304
"268","211112_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.102",0.02298391,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,6390
"269","211122_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.102",0.00111732,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,9095
"270","211122_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.102",0.03568754,"Delta","Delta","Delta","Delta","2021-11-22",2021-11-19,23304
"271","211129_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.102",0.0188679,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,29513
"272","211129_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.102",0.030303,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,9095
"273","211129_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.102",0.0483871,"Delta","Delta","Delta","Delta","2021-11-29",2021-11-26,84981
"274","211206_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.102",0.0178571,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,64533
"275","211206_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.102",0.0263158,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,515494
"276","211206_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.102",0.0102041,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,94005
"277","211206_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.102",0.0263158,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,21231
"278","211206_SFWWTP10","(SFWWTP) Spanish Fork WWTP","SFWWTP10","AY.102",0.0144928,"Delta","Delta","Delta","Delta","2021-12-06",2021-12-03,53313
"279","211213_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.102",0.04033589,"Delta","Delta","Delta","Delta","2021-12-13",2021-12-10,209645
"280","211220_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.102",0.01846438,"Delta","Delta","Delta","Delta","2021-12-20",2021-12-17,92047
"281","211104_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.103",0.0258607,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,21443
"282","211104_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.103",0.119174,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,64533
"283","211104_CVWRF13","(CVWRF) Central Valley WRF","CVWRF13","AY.103",0.0334032,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,515494
"284","211104_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.103",0.69080743,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,9095
"285","211104_JBWRF4","(JBWRF) Jordan Basin WRF","JBWRF4","AY.103",0.10314689,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,94484
"286","211104_MWRF24","(MWRF) Moab WRF","MWRF24","AY.103",0.120253,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,9896
"287","211104_OWRF7","(OWRF) Orem WRF","OWRF7","AY.103",0.247319,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,112901
"288","211104_PCWRF8","(PCWRF) Provo City WRF","PCWRF8","AY.103",0.134192,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,102624
"289","211104_PRWID25","(PRWID) Price WID","PRWID25","AY.103",0.102048,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,17312
"290","211104_PWWTP11","(PWWTP) Payson WWTP","PWWTP11","AY.103",0.151578,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,21231
"291","211104_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.103",0.43975051,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,23304
"292","211104_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.103",0.657763,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,6390
"293","211104_SDSDN16","(SDSD_N) South Davis SD - North","SDSDN16","AY.103",0.100304,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,84981
"294","211104_SDSDS15","(SDSD_S) South Davis SD - South","SDSDS15","AY.103",0.0537627,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,21872
"295","211104_SLCWRF14","(SLCWRF) Salt Lake City WRF","SLCWRF14","AY.103",0.429569,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,209645
"296","211104_SQWRF12","(SQWRF) Santaquin WRF","SQWRF12","AY.103",0.12077202,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,12510
"297","211104_SVWWTP9","(SVWWTP) Springville WWTP","SVWWTP9","AY.103",0.2725717,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,35840
"298","211104_TSSD6","(TSSD) Timpanogos SSD","TSSD6","AY.103",0.42321451,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,253112
"299","211104_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.103",0.25874868,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,12451
"300","211104_CVWWTP28","(CVWWTP) Coalville WWTP","CVWWTP28","AY.103",0.17784096,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,1322
"301","211104_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.103",0.43024429,"Delta","Delta","Delta","Delta","2021-11-04",2021-11-02,6790
"302","211108_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.103",0.212885,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,21443
"303","211108_MWRF24","(MWRF) Moab WRF","MWRF24","AY.103",0.987718,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,9896
"304","211108_SBWRDEC27","(SBWRD_EC) Snyderville Basin East Canyon","SBWRDEC27","AY.103",0.247465,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,23304
"305","211108_SBWRDSC26","(SBWRD_SC) Snyderville Basin Silver Creek","SBWRDSC26","AY.103",0.140923,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,6390
"306","211108_TWWTP23","(TWWTP) Tremonton WWTP","TWWTP23","AY.103",0.315749,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,12451
"307","211108_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.103",0.26006501,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,24970
"308","211108_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.103",0.0205712,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,32451
"309","211108_ROOSCSD30","(ROOSCSD) Roosevelt City SD","ROOSCSD30","AY.103",0.32754313,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,6790
"310","211108_SGWWTP33","(SGWWTP) St George WWTP","SGWWTP33","AY.103",0.26982301,"Delta","Delta","Delta","Delta","2021-11-08",2021-11-05,92047
"311","211112_ACSSD32","(ACSSD) Ash Creek SSD","ACSSD32","AY.103",0.30501,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,24970
"312","211112_AVWRF29","(AVWRF) Ashley Valley WRF","AVWRF29","AY.103",0.134205,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,29513
"313","211112_BCSD20","(BCSD) Brigham City SD","BCSD20","AY.103",0.276152,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,21443
"314","211112_CCRWWTF31","(CCRWWTF) Cedar City WWTF","CCRWWTF31","AY.103",0.0389942,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,32451
"315","211112_CDSD17","(CDSD) Central Davis SD","CDSD17","AY.103",0.066161,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,64533
"316","211112_CWSD19","(CWSD) Central Weber WSD","CWSD19","AY.103",0.0983359,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,208850
"317","211112_HCWWTP21","(HCWWTP) Hyrum City WWTP","HCWWTP21","AY.103",0.101106,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,9095
"318","211112_JBSVPP5","(JBSVPP) Jordan Basin SVPP","JBSVPP5","AY.103",0.304455,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,89507
"319","211112_LCCWWTP22","(LCCWWTP) Logan City WWTP","LCCWWTP22","AY.103",0.237255,"Delta","Delta","Delta","Delta","2021-11-12",2021-11-09,94005
